12:36:40:427, Thread-7: Customer 21 just LEFT.
12:36:40:428, Waiting area: notify door
12:36:40:429, Thread-7: Waitress FETCHED customer 29
12:36:40:430, Thread-7: Waitress takes ORDER from customer 29
12:36:40:430, Thread-4: Customer 28 is EATING.
12:36:40:468, Thread-2: Customer 22 just LEFT.
12:36:40:469, Waiting area: notify door
12:36:40:470, Thread-2: Waitress FETCHED customer 30
12:36:40:471, Thread-2: Waitress takes ORDER from customer 30
12:36:40:481, Thread-7: Customer 29 is EATING.
12:36:40:510, Thread-8: Customer 23 just LEFT.
12:36:40:511, Waiting area: notify door
12:36:40:512, Thread-8: Waitress FETCHED customer 31
12:36:40:512, Thread-8: Waitress takes ORDER from customer 31
12:36:40:526, Thread-2: Customer 30 is EATING.
12:36:40:549, Thread-3: Customer 24 just LEFT.
12:36:40:549, Waiting area: notify door
12:36:40:550, Thread-3: Waitress FETCHED customer 32
12:36:40:550, Thread-3: Waitress takes ORDER from customer 32
12:36:40:564, Thread-8: Customer 31 is EATING.
12:36:40:601, Thread-3: Customer 32 is EATING.
12:36:42:311, Thread-5: Customer 25 just LEFT.
12:36:42:312, Waiting area: notify door
12:36:42:312, Thread-5: Waitress FETCHED customer 33
12:36:42:313, Thread-5: Waitress takes ORDER from customer 33
12:36:42:346, Thread-1: Customer 26 just LEFT.
12:36:42:346, Waiting area: notify door
12:36:42:347, Thread-1: Waitress FETCHED customer 36
12:36:42:347, Thread-1: Waitress takes ORDER from customer 36
12:36:42:366, Thread-5: Customer 33 is EATING.
12:36:42:395, Thread-6: Customer 27 just LEFT.
12:36:42:396, Waiting area: notify door
12:36:42:397, Thread-6: Waitress FETCHED customer 38
12:36:42:397, Thread-6: Waitress takes ORDER from customer 38
12:36:42:400, Thread-1: Customer 36 is EATING.
12:36:42:436, Thread-4: Customer 28 just LEFT.
12:36:42:437, Waiting area: notify door
12:36:42:438, Thread-4: Waitress FETCHED customer 40
12:36:42:439, Thread-4: Waitress takes ORDER from customer 40
12:36:42:450, Thread-6: Customer 38 is EATING.
12:36:42:486, Thread-7: Customer 29 just LEFT.
12:36:42:487, Waiting area: notify door
12:36:42:488, Thread-7: Waitress FETCHED customer 42
12:36:42:489, Thread-7: Waitress takes ORDER from customer 42
12:36:42:493, Thread-4: Customer 40 is EATING.
12:36:42:527, Thread-2: Customer 30 just LEFT.
12:36:42:528, Waiting area: notify door
12:36:42:529, Thread-2: Waitress FETCHED customer 44
12:36:42:529, Thread-2: Waitress takes ORDER from customer 44
12:36:42:543, Thread-7: Customer 42 is EATING.
12:36:42:568, Thread-8: Customer 31 just LEFT.
12:36:42:569, Waiting area: notify door
12:36:42:569, Thread-8: Waitress FETCHED customer 46
12:36:42:570, Thread-8: Waitress takes ORDER from customer 46
12:36:42:583, Thread-2: Customer 44 is EATING.
12:36:42:606, Thread-3: Customer 32 just LEFT.
12:36:42:607, Waiting area: notify door
12:36:42:608, Thread-3: Waitress FETCHED customer 48
12:36:42:609, Thread-3: Waitress takes ORDER from customer 48
12:36:42:622, Thread-8: Customer 46 is EATING.
12:36:42:661, Thread-3: Customer 48 is EATING.
12:36:44:369, Thread-5: Customer 33 just LEFT.
12:36:44:370, Thread-5: Waitress is DECEASED
12:36:44:402, Thread-1: Customer 36 just LEFT.
12:36:44:403, Thread-1: Waitress is DECEASED
12:36:44:455, Thread-6: Customer 38 just LEFT.
12:36:44:455, Thread-6: Waitress is DECEASED
12:36:44:498, Thread-4: Customer 40 just LEFT.
12:36:44:499, Thread-4: Waitress is DECEASED
12:36:44:548, Thread-7: Customer 42 just LEFT.
12:36:44:548, Thread-7: Waitress is DECEASED
12:36:44:587, Thread-2: Customer 44 just LEFT.
12:36:44:588, Thread-2: Waitress is DECEASED
12:36:44:627, Thread-8: Customer 46 just LEFT.
12:36:44:628, Thread-8: Waitress is DECEASED
12:36:44:662, Thread-3: Customer 48 just LEFT.
12:36:44:662, Thread-3: Waitress is DECEASED
12:36:44:663, main: Total orders:197
12:36:44:664, main: Takeaway orders: 91
12:36:44:664, main: Served orders:106
12:36:44:665, main: Customers: 64
12:37:54:149, ------------------------------------SUSHIBAR OPEN------------------------------------
12:37:54:205, main: Clock is created
12:37:54:208, main: WaitingArea is CREATED
12:37:54:210, Thread-1: Waitress is CREATED
12:37:54:211, Thread-3: Waitress is CREATED
12:37:54:211, Thread-2: Waitress is CREATED
12:37:54:211, Thread-4: Waitress is CREATED
12:37:54:211, Thread-5: Waitress is CREATED
12:37:54:212, Thread-1: Waitress is waiting
12:37:54:213, Thread-6: Waitress is CREATED
12:37:54:213, Thread-2: Waitress is waiting
12:37:54:214, Thread-8: Waitress is CREATED
12:37:54:214, Thread-7: Waitress is CREATED
12:37:54:216, Thread-10: Door is CREATED
12:37:54:215, Thread-5: Waitress is waiting
12:37:54:217, Thread-3: Waitress is waiting
12:37:54:218, Thread-10: Door made a new customer 1
12:37:54:218, Thread-7: Waitress is waiting
12:37:54:219, Thread-8: Waitress is waiting
12:37:54:220, Thread-6: Waitress is waiting
12:37:54:221, Thread-4: Waitress is waiting
12:37:54:222, Thread-10: Customer 1 is waiting.
12:37:54:223, Waiting area: [1]
12:37:54:224, Thread-4: Waitress got notified
12:37:54:225, Waiting area: notify door
12:37:54:229, Thread-4: Waitress FETCHED customer 1
12:37:54:231, Thread-6: Waitress got notified
12:37:54:231, Thread-4: Waitress takes ORDER from customer 1
12:37:54:231, Thread-6: Waitress is waiting
12:37:54:232, Thread-8: Waitress got notified
12:37:54:233, Thread-8: Waitress is waiting
12:37:54:235, Thread-7: Waitress got notified
12:37:54:236, Thread-7: Waitress is waiting
12:37:54:237, Thread-3: Waitress got notified
12:37:54:237, Thread-3: Waitress is waiting
12:37:54:238, Thread-5: Waitress got notified
12:37:54:239, Thread-5: Waitress is waiting
12:37:54:239, Thread-2: Waitress got notified
12:37:54:240, Thread-2: Waitress is waiting
12:37:54:241, Thread-1: Waitress got notified
12:37:54:242, Thread-1: Waitress is waiting
12:37:54:267, Thread-10: Door made a new customer 2
12:37:54:268, Thread-10: Customer 2 is waiting.
12:37:54:269, Waiting area: [2]
12:37:54:271, Thread-1: Waitress got notified
12:37:54:272, Waiting area: notify door
12:37:54:272, Thread-1: Waitress FETCHED customer 2
12:37:54:273, Thread-2: Waitress got notified
12:37:54:273, Thread-1: Waitress takes ORDER from customer 2
12:37:54:274, Thread-2: Waitress is waiting
12:37:54:274, Thread-5: Waitress got notified
12:37:54:275, Thread-5: Waitress is waiting
12:37:54:276, Thread-3: Waitress got notified
12:37:54:277, Thread-3: Waitress is waiting
12:37:54:278, Thread-7: Waitress got notified
12:37:54:279, Thread-7: Waitress is waiting
12:37:54:284, Thread-8: Waitress got notified
12:37:54:285, Thread-8: Waitress is waiting
12:37:54:285, Thread-4: Customer 1 is EATING.
12:37:54:285, Thread-6: Waitress got notified
12:37:54:286, Thread-6: Waitress is waiting
12:37:54:315, Thread-10: Door made a new customer 4
12:37:54:317, Thread-10: Customer 4 is waiting.
12:37:54:318, Waiting area: [4]
12:37:54:320, Thread-6: Waitress got notified
12:37:54:321, Waiting area: notify door
12:37:54:322, Thread-6: Waitress FETCHED customer 4
12:37:54:322, Thread-8: Waitress got notified
12:37:54:322, Thread-6: Waitress takes ORDER from customer 4
12:37:54:323, Thread-8: Waitress is waiting
12:37:54:324, Thread-7: Waitress got notified
12:37:54:325, Thread-7: Waitress is waiting
12:37:54:326, Thread-3: Waitress got notified
12:37:54:327, Thread-1: Customer 2 is EATING.
12:37:54:328, Thread-3: Waitress is waiting
12:37:54:328, Thread-5: Waitress got notified
12:37:54:329, Thread-5: Waitress is waiting
12:37:54:329, Thread-2: Waitress got notified
12:37:54:330, Thread-2: Waitress is waiting
12:37:54:364, Thread-10: Door made a new customer 6
12:37:54:365, Thread-10: Customer 6 is waiting.
12:37:54:367, Waiting area: [6]
12:37:54:368, Thread-2: Waitress got notified
12:37:54:369, Waiting area: notify door
12:37:54:371, Thread-2: Waitress FETCHED customer 6
12:37:54:372, Thread-5: Waitress got notified
12:37:54:372, Thread-2: Waitress takes ORDER from customer 6
12:37:54:373, Thread-5: Waitress is waiting
12:37:54:374, Thread-3: Waitress got notified
12:37:54:375, Thread-3: Waitress is waiting
12:37:54:376, Thread-7: Waitress got notified
12:37:54:377, Thread-6: Customer 4 is EATING.
12:37:54:377, Thread-7: Waitress is waiting
12:37:54:378, Thread-8: Waitress got notified
12:37:54:379, Thread-8: Waitress is waiting
12:37:54:408, Thread-10: Door made a new customer 8
12:37:54:410, Thread-10: Customer 8 is waiting.
12:37:54:411, Waiting area: [8]
12:37:54:413, Thread-8: Waitress got notified
12:37:54:414, Waiting area: notify door
12:37:54:415, Thread-8: Waitress FETCHED customer 8
12:37:54:417, Thread-7: Waitress got notified
12:37:54:417, Thread-8: Waitress takes ORDER from customer 8
12:37:54:418, Thread-7: Waitress is waiting
12:37:54:419, Thread-3: Waitress got notified
12:37:54:420, Thread-3: Waitress is waiting
12:37:54:420, Thread-5: Waitress got notified
12:37:54:421, Thread-5: Waitress is waiting
12:37:54:427, Thread-2: Customer 6 is EATING.
12:37:54:456, Thread-10: Door made a new customer 10
12:37:54:457, Thread-10: Customer 10 is waiting.
12:37:54:458, Waiting area: [10]
12:37:54:459, Thread-5: Waitress got notified
12:37:54:460, Waiting area: notify door
12:37:54:461, Thread-5: Waitress FETCHED customer 10
12:37:54:462, Thread-5: Waitress takes ORDER from customer 10
12:37:54:462, Thread-3: Waitress got notified
12:37:54:463, Thread-3: Waitress is waiting
12:37:54:464, Thread-7: Waitress got notified
12:37:54:465, Thread-7: Waitress is waiting
12:37:54:470, Thread-8: Customer 8 is EATING.
12:37:54:502, Thread-10: Door made a new customer 12
12:37:54:502, Thread-10: Customer 12 is waiting.
12:37:54:503, Waiting area: [12]
12:37:54:504, Thread-7: Waitress got notified
12:37:54:504, Waiting area: notify door
12:37:54:505, Thread-7: Waitress FETCHED customer 12
12:37:54:505, Thread-3: Waitress got notified
12:37:54:505, Thread-7: Waitress takes ORDER from customer 12
12:37:54:506, Thread-3: Waitress is waiting
12:37:54:519, Thread-5: Customer 10 is EATING.
12:37:54:544, Thread-10: Door made a new customer 14
12:37:54:545, Thread-10: Customer 14 is waiting.
12:37:54:546, Waiting area: [14]
12:37:54:547, Thread-3: Waitress got notified
12:37:54:548, Waiting area: notify door
12:37:54:549, Thread-3: Waitress FETCHED customer 14
12:37:54:549, Thread-3: Waitress takes ORDER from customer 14
12:37:54:557, Thread-7: Customer 12 is EATING.
12:37:54:591, Thread-10: Door made a new customer 16
12:37:54:594, Thread-10: Customer 16 is waiting.
12:37:54:596, Waiting area: [16]
12:37:54:602, Thread-3: Customer 14 is EATING.
12:37:54:640, Thread-10: Door made a new customer 18
12:37:54:641, Thread-10: Customer 18 is waiting.
12:37:54:642, Waiting area: [16, 18]
12:37:54:686, Thread-10: Door made a new customer 19
12:37:54:687, Thread-10: Customer 19 is waiting.
12:37:54:688, Waiting area: [16, 18, 19]
12:37:54:732, Thread-10: Door made a new customer 20
12:37:54:733, Thread-10: Customer 20 is waiting.
12:37:54:734, Waiting area: [16, 18, 19, 20]
12:37:54:779, Thread-10: Door made a new customer 21
12:37:54:780, Thread-10: Customer 21 is waiting.
12:37:54:780, Waiting area: [16, 18, 19, 20, 21]
12:37:54:824, Thread-10: Door made a new customer 22
12:37:54:825, Thread-10: Customer 22 is waiting.
12:37:54:826, Waiting area: [16, 18, 19, 20, 21, 22]
12:37:54:872, Thread-10: Door made a new customer 23
12:37:54:873, Thread-10: Customer 23 is waiting.
12:37:54:873, Waiting area: [16, 18, 19, 20, 21, 22, 23]
12:37:54:919, Thread-10: Door made a new customer 24
12:37:54:920, Thread-10: Customer 24 is waiting.
12:37:54:921, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24]
12:37:54:964, Thread-10: Door made a new customer 25
12:37:54:965, Thread-10: Customer 25 is waiting.
12:37:54:967, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25]
12:37:55:08, Thread-10: Door made a new customer 26
12:37:55:09, Thread-10: Customer 26 is waiting.
12:37:55:09, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26]
12:37:55:51, Thread-10: Door made a new customer 27
12:37:55:52, Thread-10: Customer 27 is waiting.
12:37:55:53, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]
12:37:55:96, Thread-10: Door made a new customer 28
12:37:55:97, Thread-10: Customer 28 is waiting.
12:37:55:97, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]
12:37:55:142, Thread-10: Door made a new customer 29
12:37:55:148, Thread-10: Customer 29 is waiting.
12:37:55:148, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
12:37:55:191, Thread-10: Door made a new customer 30
12:37:55:192, Thread-10: Customer 30 is waiting.
12:37:55:192, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]
12:37:55:235, Thread-10: Door made a new customer 31
12:37:55:236, Thread-10: Customer 31 is waiting.
12:37:55:236, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]
12:37:55:280, Thread-10: Door made a new customer 32
12:37:55:281, Thread-10: WaitingArea full, Door is now waiting
12:37:56:291, Thread-4: Customer 1 just LEFT.
12:37:56:300, Waiting area: notify door
12:37:56:301, Thread-4: Waitress FETCHED customer 16
12:37:56:301, Thread-4: Waitress takes ORDER from customer 16
12:37:56:301, Thread-10: Door got notified
12:37:56:303, Thread-10: Customer 32 is waiting.
12:37:56:304, Waiting area: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]
12:37:56:328, Thread-1: Customer 2 just LEFT.
12:37:56:330, Waiting area: notify door
12:37:56:330, Thread-1: Waitress FETCHED customer 18
12:37:56:331, Thread-1: Waitress takes ORDER from customer 18
12:37:56:345, Thread-10: Door made a new customer 33
12:37:56:347, Thread-10: Customer 33 is waiting.
12:37:56:348, Waiting area: [19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]
12:37:56:352, Thread-4: Customer 16 is EATING.
12:37:56:379, Thread-6: Customer 4 just LEFT.
12:37:56:380, Waiting area: notify door
12:37:56:382, Thread-6: Waitress FETCHED customer 19
12:37:56:383, Thread-6: Waitress takes ORDER from customer 19
12:37:56:385, Thread-1: Customer 18 is EATING.
12:37:56:393, Thread-10: Door made a new customer 36
12:37:56:394, Thread-10: Customer 36 is waiting.
12:37:56:394, Waiting area: [20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36]
12:37:56:433, Thread-2: Customer 6 just LEFT.
12:37:56:434, Waiting area: notify door
12:37:56:435, Thread-2: Waitress FETCHED customer 20
12:37:56:436, Thread-2: Waitress takes ORDER from customer 20
12:37:56:437, Thread-10: Door made a new customer 37
12:37:56:437, Thread-6: Customer 19 is EATING.
12:37:56:438, Thread-10: Customer 37 is waiting.
12:37:56:439, Waiting area: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37]
12:37:56:474, Thread-8: Customer 8 just LEFT.
12:37:56:474, Waiting area: notify door
12:37:56:475, Thread-8: Waitress FETCHED customer 21
12:37:56:475, Thread-8: Waitress takes ORDER from customer 21
12:37:56:480, Thread-10: Door made a new customer 39
12:37:56:480, Thread-10: Customer 39 is waiting.
12:37:56:481, Waiting area: [22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 39]
12:37:56:490, Thread-2: Customer 20 is EATING.
12:37:56:527, Thread-5: Customer 10 just LEFT.
12:37:56:527, Thread-10: Door made a new customer 41
12:37:56:529, Waiting area: notify door
12:37:56:530, Thread-8: Customer 21 is EATING.
12:37:56:531, Thread-5: Waitress FETCHED customer 22
12:37:56:532, Thread-5: Waitress takes ORDER from customer 22
12:37:56:532, Thread-10: Customer 41 is waiting.
12:37:56:533, Waiting area: [23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 39, 41]
12:37:56:563, Thread-7: Customer 12 just LEFT.
12:37:56:564, Waiting area: notify door
12:37:56:564, Thread-7: Waitress FETCHED customer 23
12:37:56:565, Thread-7: Waitress takes ORDER from customer 23
12:37:56:577, Thread-10: Door made a new customer 43
12:37:56:578, Thread-10: Customer 43 is waiting.
12:37:56:579, Waiting area: [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 39, 41, 43]
12:37:56:586, Thread-5: Customer 22 is EATING.
12:37:56:607, Thread-3: Customer 14 just LEFT.
12:37:56:608, Waiting area: notify door
12:37:56:609, Thread-3: Waitress FETCHED customer 24
12:37:56:610, Thread-3: Waitress takes ORDER from customer 24
12:37:56:620, Thread-10: Door made a new customer 46
12:37:56:620, Thread-7: Customer 23 is EATING.
12:37:56:621, Thread-10: Customer 46 is waiting.
12:37:56:622, Waiting area: [25, 26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 39, 41, 43, 46]
12:37:56:664, Thread-10: Door made a new customer 48
12:37:56:664, Thread-3: Customer 24 is EATING.
12:37:56:665, Thread-10: WaitingArea full, Door is now waiting
12:37:58:124, ------------------------------------SUSHIBAR CLOSED------------------------------------
12:37:58:355, Thread-4: Customer 16 just LEFT.
12:37:58:364, Waiting area: notify door
12:37:58:365, Thread-4: Waitress FETCHED customer 25
12:37:58:367, Thread-10: Door got notified
12:37:58:367, Thread-4: Waitress takes ORDER from customer 25
12:37:58:368, Thread-10: Customer 48 is waiting.
12:37:58:368, Waiting area: [26, 27, 28, 29, 30, 31, 32, 33, 36, 37, 39, 41, 43, 46, 48]
12:37:58:388, Thread-1: Customer 18 just LEFT.
12:37:58:389, Waiting area: notify door
12:37:58:390, Thread-1: Waitress FETCHED customer 26
12:37:58:390, Thread-1: Waitress takes ORDER from customer 26
12:37:58:412, Thread-10: Door is DECEASED
12:37:58:421, Thread-4: Customer 25 is EATING.
12:37:58:441, Thread-6: Customer 19 just LEFT.
12:37:58:442, Waiting area: notify door
12:37:58:442, Thread-1: Customer 26 is EATING.
12:37:58:442, Thread-6: Waitress FETCHED customer 27
12:37:58:443, Thread-6: Waitress takes ORDER from customer 27
12:37:58:496, Thread-2: Customer 20 just LEFT.
12:37:58:496, Thread-6: Customer 27 is EATING.
12:37:58:497, Waiting area: notify door
12:37:58:497, Thread-2: Waitress FETCHED customer 28
12:37:58:498, Thread-2: Waitress takes ORDER from customer 28
12:37:58:534, Thread-8: Customer 21 just LEFT.
12:37:58:535, Waiting area: notify door
12:37:58:535, Thread-8: Waitress FETCHED customer 29
12:37:58:536, Thread-8: Waitress takes ORDER from customer 29
12:37:58:551, Thread-2: Customer 28 is EATING.
12:37:58:589, Thread-8: Customer 29 is EATING.
12:37:58:592, Thread-5: Customer 22 just LEFT.
12:37:58:593, Waiting area: notify door
12:37:58:594, Thread-5: Waitress FETCHED customer 30
12:37:58:595, Thread-5: Waitress takes ORDER from customer 30
12:37:58:626, Thread-7: Customer 23 just LEFT.
12:37:58:626, Waiting area: notify door
12:37:58:627, Thread-7: Waitress FETCHED customer 31
12:37:58:628, Thread-7: Waitress takes ORDER from customer 31
12:37:58:650, Thread-5: Customer 30 is EATING.
12:37:58:666, Thread-3: Customer 24 just LEFT.
12:37:58:667, Waiting area: notify door
12:37:58:668, Thread-3: Waitress FETCHED customer 32
12:37:58:669, Thread-3: Waitress takes ORDER from customer 32
12:37:58:683, Thread-7: Customer 31 is EATING.
12:37:58:721, Thread-3: Customer 32 is EATING.
12:38:00:423, Thread-4: Customer 25 just LEFT.
12:38:00:424, Waiting area: notify door
12:38:00:425, Thread-4: Waitress FETCHED customer 33
12:38:00:425, Thread-4: Waitress takes ORDER from customer 33
12:38:00:448, Thread-1: Customer 26 just LEFT.
12:38:00:449, Waiting area: notify door
12:38:00:449, Thread-1: Waitress FETCHED customer 36
12:38:00:450, Thread-1: Waitress takes ORDER from customer 36
12:38:00:477, Thread-4: Customer 33 is EATING.
12:38:00:499, Thread-6: Customer 27 just LEFT.
12:38:00:500, Waiting area: notify door
12:38:00:501, Thread-6: Waitress FETCHED customer 37
12:38:00:501, Thread-6: Waitress takes ORDER from customer 37
12:38:00:504, Thread-1: Customer 36 is EATING.
12:38:00:557, Thread-6: Customer 37 is EATING.
12:38:00:557, Thread-2: Customer 28 just LEFT.
12:38:00:558, Waiting area: notify door
12:38:00:559, Thread-2: Waitress FETCHED customer 39
12:38:00:559, Thread-2: Waitress takes ORDER from customer 39
12:38:00:590, Thread-8: Customer 29 just LEFT.
12:38:00:591, Waiting area: notify door
12:38:00:592, Thread-8: Waitress FETCHED customer 41
12:38:00:592, Thread-8: Waitress takes ORDER from customer 41
12:38:00:614, Thread-2: Customer 39 is EATING.
12:38:00:646, Thread-8: Customer 41 is EATING.
12:38:00:654, Thread-5: Customer 30 just LEFT.
12:38:00:655, Waiting area: notify door
12:38:00:656, Thread-5: Waitress FETCHED customer 43
12:38:00:656, Thread-5: Waitress takes ORDER from customer 43
12:38:00:689, Thread-7: Customer 31 just LEFT.
12:38:00:689, Waiting area: notify door
12:38:00:690, Thread-7: Waitress FETCHED customer 46
12:38:00:691, Thread-7: Waitress takes ORDER from customer 46
12:38:00:710, Thread-5: Customer 43 is EATING.
12:38:00:727, Thread-3: Customer 32 just LEFT.
12:38:00:727, Waiting area: notify door
12:38:00:728, Thread-3: Waitress FETCHED customer 48
12:38:00:729, Thread-3: Waitress takes ORDER from customer 48
12:38:00:745, Thread-7: Customer 46 is EATING.
12:38:00:782, Thread-3: Customer 48 is EATING.
12:38:02:481, Thread-4: Customer 33 just LEFT.
12:38:02:489, Thread-4: Waitress is DECEASED
12:38:02:509, Thread-1: Customer 36 just LEFT.
12:38:02:510, Thread-1: Waitress is DECEASED
12:38:02:560, Thread-6: Customer 37 just LEFT.
12:38:02:560, Thread-6: Waitress is DECEASED
12:38:02:616, Thread-2: Customer 39 just LEFT.
12:38:02:617, Thread-2: Waitress is DECEASED
12:38:02:648, Thread-8: Customer 41 just LEFT.
12:38:02:648, Thread-8: Waitress is DECEASED
12:38:02:715, Thread-5: Customer 43 just LEFT.
12:38:02:716, Thread-5: Waitress is DECEASED
12:38:02:751, Thread-7: Customer 46 just LEFT.
12:38:02:752, Thread-7: Waitress is DECEASED
12:38:02:783, Thread-3: Customer 48 just LEFT.
12:38:02:784, Thread-3: Waitress is DECEASED
12:38:02:784, main: Total orders:195
12:38:02:785, main: Takeaway orders: 81
12:38:02:785, main: Served orders:114
12:38:02:786, main: Customers: 64
12:38:23:924, ------------------------------------SUSHIBAR OPEN------------------------------------
12:38:23:951, main: Clock is created
12:38:23:953, main: WaitingArea is CREATED
12:38:23:955, Thread-2: Waitress is CREATED
12:38:23:955, Thread-1: Waitress is CREATED
12:38:23:955, Thread-3: Waitress is CREATED
12:38:23:956, Thread-2: Waitress is waiting
12:38:23:957, Thread-3: Waitress is waiting
12:38:23:958, Thread-4: Waitress is CREATED
12:38:23:958, Thread-1: Waitress is waiting
12:38:23:959, Thread-4: Waitress is waiting
12:38:23:959, Thread-5: Waitress is CREATED
12:38:23:961, Thread-5: Waitress is waiting
12:38:23:961, Thread-6: Waitress is CREATED
12:38:23:962, Thread-6: Waitress is waiting
12:38:23:962, Thread-7: Waitress is CREATED
12:38:23:963, Thread-7: Waitress is waiting
12:38:23:965, Thread-8: Waitress is CREATED
12:38:23:966, Thread-8: Waitress is waiting
12:38:23:966, Thread-10: Door is CREATED
12:38:23:968, Thread-10: Door made a new customer 1
12:38:23:969, Thread-10: Customer 1 is waiting.
12:38:23:970, Waiting area: [1]
12:38:23:972, Thread-8: Waitress got notified
12:38:23:973, Waiting area: notify door
12:38:23:975, Thread-8: Waitress FETCHED customer 1
12:38:23:976, Thread-8: Waitress takes ORDER from customer 1
12:38:23:976, Thread-7: Waitress got notified
12:38:23:978, Thread-7: Waitress is waiting
12:38:23:979, Thread-6: Waitress got notified
12:38:23:980, Thread-6: Waitress is waiting
12:38:23:981, Thread-5: Waitress got notified
12:38:23:983, Thread-5: Waitress is waiting
12:38:23:984, Thread-4: Waitress got notified
12:38:23:986, Thread-4: Waitress is waiting
12:38:23:987, Thread-1: Waitress got notified
12:38:23:987, Thread-1: Waitress is waiting
12:38:23:988, Thread-3: Waitress got notified
12:38:23:989, Thread-3: Waitress is waiting
12:38:23:990, Thread-2: Waitress got notified
12:38:23:990, Thread-2: Waitress is waiting
12:38:24:13, Thread-10: Door made a new customer 2
12:38:24:15, Thread-10: Customer 2 is waiting.
12:38:24:16, Waiting area: [2]
12:38:24:17, Thread-2: Waitress got notified
12:38:24:18, Waiting area: notify door
12:38:24:19, Thread-2: Waitress FETCHED customer 2
12:38:24:20, Thread-2: Waitress takes ORDER from customer 2
12:38:24:20, Thread-3: Waitress got notified
12:38:24:21, Thread-3: Waitress is waiting
12:38:24:21, Thread-1: Waitress got notified
12:38:24:22, Thread-1: Waitress is waiting
12:38:24:23, Thread-4: Waitress got notified
12:38:24:24, Thread-4: Waitress is waiting
12:38:24:24, Thread-5: Waitress got notified
12:38:24:25, Thread-5: Waitress is waiting
12:38:24:26, Thread-6: Waitress got notified
12:38:24:26, Thread-6: Waitress is waiting
12:38:24:27, Thread-7: Waitress got notified
12:38:24:28, Thread-7: Waitress is waiting
12:38:24:31, Thread-8: Customer 1 is EATING.
12:38:24:62, Thread-10: Door made a new customer 4
12:38:24:64, Thread-10: Customer 4 is waiting.
12:38:24:65, Waiting area: [4]
12:38:24:68, Thread-7: Waitress got notified
12:38:24:70, Waiting area: notify door
12:38:24:71, Thread-7: Waitress FETCHED customer 4
12:38:24:72, Thread-7: Waitress takes ORDER from customer 4
12:38:24:73, Thread-6: Waitress got notified
12:38:24:74, Thread-6: Waitress is waiting
12:38:24:74, Thread-2: Customer 2 is EATING.
12:38:24:75, Thread-5: Waitress got notified
12:38:24:76, Thread-5: Waitress is waiting
12:38:24:77, Thread-4: Waitress got notified
12:38:24:78, Thread-4: Waitress is waiting
12:38:24:79, Thread-1: Waitress got notified
12:38:24:79, Thread-1: Waitress is waiting
12:38:24:85, Thread-3: Waitress got notified
12:38:24:87, Thread-3: Waitress is waiting
12:38:24:108, Thread-10: Door made a new customer 6
12:38:24:109, Thread-10: Customer 6 is waiting.
12:38:24:110, Waiting area: [6]
12:38:24:111, Thread-3: Waitress got notified
12:38:24:112, Waiting area: notify door
12:38:24:113, Thread-3: Waitress FETCHED customer 6
12:38:24:113, Thread-3: Waitress takes ORDER from customer 6
12:38:24:113, Thread-1: Waitress got notified
12:38:24:114, Thread-1: Waitress is waiting
12:38:24:115, Thread-4: Waitress got notified
12:38:24:116, Thread-4: Waitress is waiting
12:38:24:118, Thread-5: Waitress got notified
12:38:24:119, Thread-5: Waitress is waiting
12:38:24:121, Thread-6: Waitress got notified
12:38:24:122, Thread-6: Waitress is waiting
12:38:24:123, Thread-7: Customer 4 is EATING.
12:38:24:156, Thread-10: Door made a new customer 8
12:38:24:157, Thread-10: Customer 8 is waiting.
12:38:24:158, Waiting area: [8]
12:38:24:159, Thread-6: Waitress got notified
12:38:24:160, Waiting area: notify door
12:38:24:160, Thread-6: Waitress FETCHED customer 8
12:38:24:161, Thread-6: Waitress takes ORDER from customer 8
12:38:24:161, Thread-5: Waitress got notified
12:38:24:162, Thread-5: Waitress is waiting
12:38:24:163, Thread-4: Waitress got notified
12:38:24:164, Thread-4: Waitress is waiting
12:38:24:165, Thread-1: Waitress got notified
12:38:24:166, Thread-1: Waitress is waiting
12:38:24:167, Thread-3: Customer 6 is EATING.
12:38:24:202, Thread-10: Door made a new customer 10
12:38:24:203, Thread-10: Customer 10 is waiting.
12:38:24:204, Waiting area: [10]
